BEGIN	CurveValue
Zeit	km^-1
3124.752755	61.103738
3127.148755	61.024923
3129.541755	60.947489
3131.936755	60.743541
3134.332755	60.611518
3136.727755	60.421306
3139.123755	60.382825
3141.518755	60.286499
3143.913755	60.188659
3146.325755	60.147881
3148.704755	60.166504
3151.100755	60.185619
3153.496755	60.268395
3155.899755	60.414339
3158.301755	60.47016
3160.685755	60.427395
3163.083755	60.505909
3165.483755	60.599244
3167.869755	60.687153
3170.263755	60.643583
3172.658755	60.72743
3175.053755	60.779681
3177.487755	60.990366
3179.844755	61.219189
3182.239755	61.449525
3184.635755	61.609902
3187.030755	61.646711
3189.432755	61.68314
3191.821755	61.761718
3194.216755	61.9388
3196.612755	62.061068
3199.007755	62.169434
3201.403755	62.350372
3203.800755	62.559545
3206.198755	62.907601
3208.598755	63.200378
3210.994755	63.372542
3213.398755	63.437143
3215.775755	63.598089
3218.170755	63.696938
3220.566755	63.757219
3222.961755	63.878624
3225.369755	64.006837
3227.752755	64.102573
3230.148755	64.098811
3232.543755	64.158327
3234.938755	64.219951
3237.334755	64.058698
3239.729755	63.941652
3242.125755	63.888353
3244.520755	63.918712
3246.916755	64.023614
3249.311755	64.027058
3251.706755	63.866947
3254.111755	64.020922
3256.499755	64.037702
3258.898755	63.940671
3261.301755	63.944097
3263.685755	63.941897
3266.099755	63.919003
3268.476755	63.910214
3270.884755	63.994652
3273.265755	64.331167
3275.661755	64.585748
3278.056755	64.453352
3280.452755	64.142481
3282.847755	63.801754
3285.242755	63.986502
3287.647755	64.264901
3290.033755	63.965354
3292.429755	63.794611
3294.824755	63.77166
3297.220755	63.654709
3299.615755	63.702544
3302.022755	63.955513
3304.412755	64.270689
3306.801755	64.50703
3309.199755	64.409494
3311.598755	64.251237
3313.991755	64.348325
3316.418755	64.495113
3318.800755	64.573484
3321.174755	64.264907
3323.569755	64.145135
3325.967755	64.457196
3328.361755	64.87805
3330.755755	65.273483
3333.151755	65.455601
3335.546755	65.475803
3337.942755	65.309018
3340.337755	64.97265
3342.732755	64.473621
3345.128755	64.209288
3347.523755	64.138419
3349.919755	64.209341
3352.314755	64.390287
3354.709755	64.652437
3357.105755	64.864252
3359.500755	64.955375
3361.898755	65.068044
3364.300755	65.09288
3366.698755	64.943265
3369.084755	64.882899
3371.483755	64.81744
3373.898755	64.740003
3376.268755	64.651916
3378.663755	64.726491
3381.059755	64.831426
3383.454755	64.832722
3385.849755	64.734873
3388.245755	64.5938
3390.645755	64.433836
3393.042755	64.306388
3395.431755	64.075463
3397.826755	63.722183
3400.222755	63.427204
3402.617755	63.359703
3405.012755	63.451625
3407.408755	63.481464
3409.803755	63.559765
3412.199755	63.676098
3414.599755	63.800584
3416.999755	63.810818
3419.393755	63.767597
3421.800755	63.741536
3424.175755	63.686501
3426.571755	63.668809
3428.967755	63.66664
3431.362755	63.695837
3433.757755	63.787207
3436.152755	63.875072
3438.548755	64.063388
3440.943755	64.181087
3443.338755	64.382356
3445.734755	64.538264
3448.129755	64.739703
3450.524755	64.914266
3452.920755	64.966917
3455.315755	64.991687
3457.722755	65.122494
3460.106755	65.419471
3462.501755	65.653178
3464.898755	65.898563
3467.301755	66.111486
3469.698755	66.224666
3472.099755	66.25249
3474.485755	66.163286
3476.873755	66.102884
3479.300755	66.063333
3481.664755	66.24658
3484.059755	66.387834
3486.484755	66.336344
3488.850755	66.448996
3491.245755	66.650304
3493.641755	67.063293
3496.036755	67.352952
3498.431755	67.480975
3500.826755	67.391289
3503.222755	67.059827
3505.617755	67.059376
3508.012755	67.208013
3510.421755	67.293704
3512.803755	67.393219
3515.199755	67.492995
3517.599755	67.409569
3519.999755	67.364476
3522.398755	67.360076
3524.800755	67.477331
3527.175755	67.675881
3529.571755	67.556671
3531.972755	67.380671
3534.369755	67.373839
3536.757755	67.509191
3539.152755	67.873368
3541.547755	67.949371
3543.943755	67.926494
3546.338755	67.915983
3548.733755	67.88457
3551.129755	67.821623
3553.524755	67.686966
3555.919755	67.531797
3558.315755	67.779405
3560.710755	67.947022
3563.106755	67.920159
3565.501755	67.886088
3567.899755	67.985375
3570.300755	68.09269
3572.699755	68.129424
3575.099755	68.155741
3577.484755	68.144183
3579.884755	68.166561
3582.268755	68.215363
3584.664755	68.205603
3587.059755	68.105866
3589.494755	68.186211
3591.850755	68.311085
3594.245755	68.439282
3596.652755	68.275233
3599.036755	68.281875
3601.431755	68.18515
3603.827755	68.071801
3606.222755	67.847837
3608.617755	67.794513
3611.013755	67.747277
3613.408755	67.697781
3615.803755	67.692475
3618.199755	67.686062
3620.599755	67.762703
3622.996755	67.940773
3625.399755	67.994735
3627.800755	68.002793
3630.176755	67.67501
3632.571755	67.744842
3634.967755	67.801783
3637.369755	67.955961
3639.758755	68.013115
3642.153755	68.129465
3644.548755	68.105431
3646.944755	68.092077
3649.339755	68.048991
3651.735755	67.944784
3654.130755	67.86827
3656.525755	67.77387
3658.921755	67.693037
3661.316755	67.664373
3663.712755	67.736319
3666.107755	67.913085
3668.502755	67.984482
3670.902755	67.981479
3673.300755	67.962532
3675.699755	67.945781
3678.099755	67.987227
3680.494755	68.047198
3682.884755	68.225156
3685.270755	68.475549
3687.666755	68.587897
3690.061755	68.671518
3692.456755	68.83976
3694.851755	68.98474
3697.247755	68.959668
3699.648755	68.928245
3702.038755	68.985924
3704.433755	69.066223
3706.828755	69.011962
3709.224755	68.886985
3711.619755	68.817812
3714.014755	68.773955
3716.413755	68.760407
3718.805755	68.622122
3721.201755	68.455668
3723.598755	68.46702
3726.007755	68.544462
3728.413755	68.660017
3730.801755	68.835277
3733.177755	69.116975
3735.582755	69.206221
3737.968755	69.197156
3740.366755	69.165471
3742.759755	69.264098
3745.154755	69.445776
3747.549755	69.569454
3749.945755	69.650294
3752.340755	69.839761
3754.735755	70.055482
3757.147755	70.228071
3759.526755	70.343149
3761.921755	70.361192
3764.317755	70.265844
3766.712755	69.954492
3769.108755	69.678648
3771.503755	69.533654
3773.899755	69.422476
3776.301755	69.316656
3778.699755	69.294401
3781.098755	69.296064
3783.490755	69.307034
3785.884755	69.278937
3788.300755	69.183844
3790.666755	69.123706
3793.061755	69.208473
3795.456755	69.230627
3797.852755	69.310004
3800.247755	69.38051
3802.645755	69.555457
3805.038755	69.714674
3807.433755	69.813027
3809.832755	69.882467
3812.224755	70.198093
3814.619755	70.198093
3817.014755	70.198093
3819.410755	70.267534
3821.805755	70.29282
3824.200755	70.275835
3826.597755	70.294398
3828.999755	70.300232
3831.394755	70.315373
3833.798755	70.351272
3836.177755	70.351272
3838.572755	70.351272
3840.968755	70.351272
3843.369755	70.351272
3845.758755	70.351272
3848.154755	70.351272
3850.549755	70.351272
3852.944755	70.351272
3855.340755	70.351272
3857.735755	70.351272
3860.130755	70.351272
3862.526755	70.351272
3864.921755	70.351272
3867.316755	70.351272
3869.712755	70.351272
3872.107755	70.351272
3874.512755	70.351272
3876.899755	70.351272
3879.298755	70.351272
3881.699755	70.351272
3884.085755	70.351272
3886.486755	70.351272
3888.874755	70.351272
3891.300755	70.351272
3893.665755	70.351272
3896.060755	70.351272
3898.469755	70.351272
3900.851755	70.351272
3903.246755	70.351272
3905.642755	70.351272
3908.037755	70.351272
3910.432755	70.351272
3912.827755	70.351272
3915.223755	70.351272
3917.618755	70.351272
3920.013755	70.351272
3922.429755	70.351272
3924.804755	70.351272
3927.200755	70.351272
3929.598755	70.351272
3931.998755	70.351272
3934.400755	70.351272
3936.801755	70.351272
3939.192755	70.351272
3941.571755	70.351272
3943.967755	70.351272
3946.369755	70.351272
3948.761755	70.351272
3951.152755	70.351272
3953.548755	70.351272
3955.943755	70.351272
3958.338755	70.351272
3960.734755	70.351272
3963.129755	70.351272
3965.524755	70.351272
3967.919755	70.351272
3970.315755	70.351272
3972.710755	70.351272
3975.105755	70.351272
3977.501755	70.351272
3979.898755	70.351272
3982.300755	70.351272
3984.698755	70.351272
3987.099755	70.351272
3989.484755	70.351272
3991.884755	70.351272
3994.268755	70.351272
3996.663755	70.351272
3999.059755	70.351272
4001.491755	70.351272
4003.849755	70.351272
4006.244755	70.351272
4008.648755	70.351272
4011.035755	70.351272
4013.430755	70.351272
4015.826755	70.351272
4018.221755	70.351272
4020.616755	70.351272
4023.012755	70.351272
4025.407755	70.351272
4027.802755	70.351272
4030.198755	70.351272
4032.598755	70.351272
4034.999755	70.351272
4037.387755	70.351272
4039.800755	70.351272
4042.174755	70.351272
4044.570755	70.351272
4046.967755	70.351272
4049.369755	70.351272
4051.756755	70.351272
4054.151755	70.351272
4056.546755	70.351272
4058.942755	70.351272
4061.337755	70.351272
4063.732755	70.351272
4066.128755	70.351272
4068.523755	70.351272
4070.918755	70.351272
4073.314755	70.351272
4075.709755	70.351272
4078.119755	70.351272
4080.500755	70.351272
4082.899755	70.351272
4085.300755	70.351272
4087.697755	70.351272
4090.088755	70.351272
4092.494755	70.351272
4094.884755	70.351272
4097.267755	70.351272
4099.662755	70.351272
4102.058755	70.351272
4104.453755	70.351272
4106.849755	70.351272
4109.244755	70.351272
4111.648755	70.351272
4114.035755	70.351272
4116.430755	70.351272
4118.825755	70.351272
4121.221755	70.351272
4123.616755	70.351272
4126.012755	70.351272
4128.414755	70.351272
4130.802755	70.351272
4133.198755	70.351272
4135.598755	70.351272
4137.993755	70.351272
4140.419755	70.351272
4142.801755	70.351272
4145.175755	70.351272
4147.571755	70.351272
4149.967755	70.351272
4152.408755	70.351272
4154.756755	70.351272
4157.152755	70.351272
4159.547755	70.351272
4161.942755	70.351272
4164.338755	70.351272
4166.733755	70.351272
4169.129755	70.351272
4171.524755	70.351272
4173.919755	70.351272
4176.315755	70.351272
4178.710755	70.351272
4181.105755	70.351272
4183.501755	70.351272
4185.898755	70.351272
4188.300755	70.351272
4190.698755	70.351272
4193.099755	70.351272
4195.491755	70.351272
4197.884755	70.351272
4200.268755	70.351272
4202.664755	70.351272
4205.059755	70.351272
4207.454755	70.351272
4209.850755	70.351272
4212.245755	70.351272
4214.646755	70.351272
4217.036755	70.351272
4219.431755	70.351272
4221.827755	70.351272
4224.222755	70.351272
4226.622755	70.351272
4229.013755	70.351272
4231.408755	70.351272
4233.803755	70.351272
4236.199755	70.351272
4238.599755	70.351272
4240.998755	70.351272
4243.395755	70.351272
4245.800755	70.351272
4248.175755	70.351272
4250.571755	70.351272
4252.967755	70.351272
4255.361755	70.351272
4257.756755	70.351272
4260.152755	70.351272
4262.547755	70.351272
4264.942755	70.351272
4267.338755	70.351272
4269.733755	70.351272
4272.144755	70.351272
4274.524755	70.351272
4276.919755	70.351272
4279.314755	70.351272
4281.710755	70.351272
4284.105755	70.351272
4286.501755	70.351272
4288.899755	70.351272
4291.300755	70.351272
4293.699755	70.351272
4296.085755	70.351272
4298.484755	70.351272
4300.883755	70.351272
4303.300755	70.351272
4305.663755	70.351272
4308.058755	70.351272
4310.453755	70.351272
4312.849755	70.351272
4315.244755	70.351272
4317.639755	70.351272
4320.035755	70.351272
4322.430755	70.351272
4324.825755	70.351272
4327.221755	70.351272
4329.616755	70.351272
4332.011755	70.351272
4334.430755	70.351272
4336.802755	70.351272
4339.198755	70.351272
4341.594755	70.351272
4343.999755	70.351272
4346.399755	70.351272
4348.800755	70.351272
4351.174755	70.351272
4353.569755	70.351272
4355.982755	70.351272
4358.361755	70.351272
4360.755755	70.351272
4363.150755	70.351272
4365.546755	70.351272
4367.941755	70.351272
4370.336755	70.351272
4372.732755	70.351272
4375.127755	70.351272
4377.522755	70.351272
4379.918755	70.351272
4382.313755	70.351272
4384.708755	70.351272
4387.104755	70.428547
4389.500755	70.455577
4391.899755	70.39408
4394.300755	70.246339
4396.699755	70.197336
4399.098755	70.139356
4401.484755	70.066881
4403.871755	70.0259
4406.301755	70.056988
4408.662755	70.036377
4411.057755	69.481411
4413.489755	69.392267
4415.848755	69.392267
4418.243755	69.392267
4420.654755	69.280837
4423.034755	69.334519
4425.429755	69.627023
4427.825755	69.782713
4430.232755	70.094093
4432.615755	70.094093
4435.011755	70.094093
4437.406755	70.094093
4439.801755	70.094093
4442.198755	70.094093
4444.598755	70.094093
4446.999755	70.094093
4449.388755	70.094093
4451.800755	70.094093
4454.173755	70.094093
4456.569755	70.094093
4458.966755	70.094093
4461.369755	70.094093
4463.755755	70.094093
4466.150755	70.094093
4468.546755	70.094093
4470.941755	70.094093
4473.336755	70.094093
4475.732755	70.094093
4478.127755	70.094093
4480.523755	70.094093
4482.918755	70.094093
4485.313755	70.094093
4487.709755	70.094093
4490.104755	70.094093
4492.500755	70.094093
4494.898755	70.094093
4497.299755	70.094093
4499.698755	70.094093
4502.098755	70.094093
4504.484755	70.094093
4506.883755	70.094093
4509.268755	70.094093
4511.663755	70.094093
4514.058755	70.094093
4516.492755	70.094093
4518.849755	70.094093
4521.245755	70.094093
4523.647755	70.094093
4526.035755	70.094093
4528.431755	70.094093
4530.826755	70.094093
4533.222755	70.094093
4535.617755	70.094093
4538.012755	70.094093
4540.415755	70.094093
4542.803755	70.094093
4545.199755	70.094093
4547.599755	70.094093
4549.994755	70.094093
4552.419755	70.094093
4554.798755	70.094093
4557.176755	70.094093
4559.571755	70.094093
4561.967755	70.094093
4564.369755	70.094093
4566.757755	70.094093
4569.161755	70.094093
4571.548755	70.094093
4573.943755	70.094093
4576.339755	70.094093
4578.734755	70.094093
4581.129755	70.094093
4583.525755	70.094093
4585.920755	70.094093
4588.315755	70.094093
4590.711755	70.094093
4593.106755	70.094093
4595.501755	70.094093
4597.898755	70.094093
4600.300755	70.094093
4602.695755	70.094093
4605.098755	70.094093
4607.498755	70.094093
4609.884755	70.094093
4612.269755	70.094093
4614.664755	70.094093
4617.059755	70.094093
4619.455755	70.094093
4621.850755	70.094093
4624.245755	70.094093
4626.647755	70.094093
4629.036755	70.094093
4631.431755	70.094093
4633.827755	70.094093
4636.222755	70.094093
4638.617755	70.094093
4641.013755	70.094093
4643.411755	70.094093
4645.803755	70.094093
4648.199755	70.094093
4650.599755	70.094093
4652.999755	70.094093
4655.396755	70.094093
4657.801755	70.094093
4660.175755	70.094093
4662.570755	70.094093
4664.967755	70.094093
4667.361755	70.094093
4669.756755	70.094093
4672.151755	70.094093
4674.547755	70.094093
4676.942755	70.094093
4679.337755	70.094093
4681.733755	70.094093
4684.128755	70.094093
4686.523755	70.094093
4688.918755	70.094093
4691.314755	70.094093
4693.709755	70.094093
4696.104755	70.094093
4698.500755	70.094093
4700.899755	70.094093
4703.300755	70.094093
4705.698755	70.094093
4708.097755	70.094093
4710.483755	70.094093
4712.871755	70.094093
4715.266755	70.094093
4717.662755	70.094093
4720.057755	70.094093
4722.452755	70.094093
4724.848755	70.094093
4727.243755	70.094093
4729.643755	70.094093
4732.033755	70.094093
4734.431755	70.094093
4736.824755	70.094093
4739.219755	70.094093
4741.614755	70.094093
4744.010755	70.094093
4746.408755	70.094093
4748.800755	70.094093
4751.198755	70.094093
4753.595755	70.094093
4755.998755	70.094093
4758.407755	70.094093
4760.777755	70.094093
4763.172755	70.094093
4765.567755	70.094093
4767.967755	70.094093
4770.358755	70.094093
4772.753755	70.094093
4775.148755	70.094093
4777.544755	70.094093
4779.939755	70.094093
4782.342755	70.094093
4784.730755	70.094093
